,Dim1,Dim2
173,0.8949324,17.562872
174,2.7401338,18.098965
175,3.0316734,17.834911
176,1.9144005,17.440842
177,3.2735014,17.506292
178,2.8323395,18.119835
179,3.3866885,18.436556
180,2.2323182,18.180494
181,2.5794532,18.110254
182,2.422104,18.095825
183,3.3997717,18.28603
184,2.216456,17.776182
185,2.3185375,17.804575
186,2.8968744,18.118364
187,1.3786126,17.533913
188,2.4087517,18.019604
189,2.4357529,18.128555
190,0.7283478,17.621088
191,1.1774498,17.475927
192,1.2298104,17.425522
193,1.563809,17.649452
194,1.951562,17.682295
195,3.2688453,17.439697
196,3.0076904,17.424982
197,1.0246072,17.66732
198,3.4632995,18.066711
199,3.5147228,17.554716
200,0.9239639,18.010923
201,1.2532065,17.832426
202,1.1284493,18.098942
203,1.7270838,18.14858
204,4.5086813,17.809122
205,4.454158,17.815445
206,0.74630725,17.744726
207,1.2489325,17.87995
208,0.9398247,17.625933
209,0.8585522,17.681007
210,1.6120625,18.27526
211,1.0785757,17.792421
212,1.3063036,18.077635
213,1.2050328,17.730713
214,1.3296893,17.988178
215,0.7006171,17.892408
216,4.62311,17.285976
217,4.7802567,17.490978
218,4.7790856,17.429506
219,4.58635,17.271692
220,4.339461,17.15627
221,4.82564,17.600063
222,4.6189895,17.274796
223,4.396286,17.188032
224,4.377299,17.198154
225,4.817723,17.66177
226,4.843842,17.627514
227,4.2182136,17.055107
228,4.1871586,17.369093
229,4.353675,17.17107
230,1.189769,17.602411
231,1.2139035,17.579988
232,1.1814388,17.523699
233,1.7065496,18.262577
234,0.8038962,17.749743
235,3.0752516,17.47005
236,3.060654,17.50222
237,3.8276553,18.358475
238,4.6828113,18.910978
239,4.5868945,18.798561
240,1.5178086,18.285267
241,4.9150023,19.176394
242,5.000025,19.351961
243,2.718473,17.994402
244,3.251507,18.219135
245,4.590229,18.817266
246,5.043188,19.402416
247,4.9038005,19.16941
248,4.786753,18.987658
249,2.032639,17.370052
250,1.9695262,17.366081
251,4.5753427,18.584846
252,5.0061955,19.397455
253,4.7619405,19.05605
254,4.692313,19.04548
255,3.2208915,18.585583
256,2.8573263,18.75761
257,4.838066,19.194061
258,4.8525624,19.229345
259,0.17438678,16.870932
260,0.16726752,16.849594
261,0.16735391,16.904238
262,2.2607613,18.206684
263,4.538521,18.798492
264,1.9387163,20.059391
265,1.9210943,19.906336
266,0.8925309,18.031914
267,1.5827253,19.29594
268,2.91107,18.645706
269,2.2897072,18.106312
270,2.844246,18.009602
271,0.4971403,17.904469
272,0.42659402,17.930458
273,0.4963736,17.98531
274,0.43089724,17.91985
275,1.6341314,18.942884
276,0.53245646,17.946812
277,0.581167,18.038647
278,0.3717124,17.963316
279,1.7190378,19.863945
280,0.16068508,16.556786
281,0.07169901,16.45466
282,0.11455737,16.484644
283,0.08998713,16.464563
284,0.1403207,16.50763
285,0.1109968,16.48064
286,0.110514596,16.484863
287,0.124113455,16.502611
288,0.12274958,16.49481
289,0.06437442,16.439758
290,0.060768574,16.433306
291,-0.02256754,16.358068
292,4.054853,17.085863
293,4.178217,17.15746
294,4.736013,17.72839
295,4.258475,17.091146
296,4.3398094,17.201971
297,4.2322826,17.088264
298,3.3337176,18.477505
299,3.6035628,18.623709
300,2.9960845,18.65787
301,3.3932579,18.548212
302,2.2630837,17.904623
303,1.9438089,18.284739
304,4.67352,18.990849
305,1.9076291,20.141867
306,1.9649774,18.309723
307,1.6030861,19.346998
308,1.9127132,18.318432
309,2.8212993,18.16349
310,2.163709,17.83062
311,2.0499287,18.166231
312,2.9434888,18.708656
313,4.792271,19.19213
314,4.749281,19.171041
