,Dim1,Dim2
410,3.8192236,13.031512
411,4.1748223,12.831596
412,3.0435793,13.504345
413,3.232779,13.30626
414,3.1676357,13.314141
415,3.0648415,13.490048
416,3.1198347,13.476815
417,4.343466,12.37214
418,3.5025458,13.292934
419,3.8278978,12.5325985
420,4.42116,12.104998
421,3.9327698,13.132242
422,3.940666,13.108426
423,4.7102165,12.094567
