,Dim1,Dim2
G36740,0.3064306414778636,0.35028631954615863
G36742,0.31642888855251805,0.4127334750379307
G36743,0.32390787694269313,0.3980192223053596
G36744,0.3141637561678072,0.396379854243447
G36745,0.2996571842805541,0.3808437091843138
G36746,0.3047454682542827,0.3698231536883306
G46934,0.25169882673210014,0.316914558870875
G46938,0.2655567882546583,0.2581176339447215
G46939,0.28621853974013844,0.2704431797410092
G46940,0.29854727905529593,0.4209932014830943
G46942,0.27004891139471665,0.34857415954279203
G46943,0.3019055821563911,0.3899079125499104
G46944,0.25976062805095707,0.3079215299451924
G46946,0.26614826432382005,0.35344538268761594
G46947,0.33803687870176896,0.4094112469046607
G46948,0.25399966555897674,0.2792625736892011
G46949,0.31986638289489117,0.4132405315812043
G46953,0.2364725292290793,0.2158892018352435
G46954,0.3353371501752135,0.3230779787775544
G46955,0.278244041178601,0.3175958241925199
G46957,0.2922092395835301,0.3494364251782502
G46958,0.2973196446743902,0.33782658859061226
G46959,0.2858591084729534,0.2705553283061873
G46960,0.2985423316189408,0.32090620666344916
G46962,0.30376520723506256,0.24603555790775983
G46963,0.2985423316189407,0.3209062066634492
G46964,0.305460355519619,0.27340424302467403
G46966,0.31573701280499694,0.39751814004761643
G46967,0.25608934746167883,0.18725014019509653
G46968,0.281191380626514,0.30424878938793226
G46969,0.3104791403743157,0.3330167621445983
G46970,0.29722754353022607,0.3806080884142134
G46971,0.25838462972680354,0.3098784457407038
G46972,0.2985423316189407,0.3209062066634492
G46975,0.28885808418541087,0.32521903225201915
G46976,0.31790504319308155,0.3694916447127623
G46977,0.31072707144027606,0.33377403659721866
G46978,0.2584594125725767,0.3074611955419302
G46979,0.2866192310401453,0.2503802656005264
G46980,0.3050934431938557,0.3681225324786401
G46981,0.23729157733294992,0.32092519096046973
G46982,0.25904742174505146,0.2878098959998684
G46983,0.28891289909294143,0.32677929436136055
G46984,0.30646921987641906,0.34546101069181595
G47921,0.3205689964702054,0.4101123823699485
G51191,0.21245548933301503,0.37005046566361566
G51192,0.3082111925023637,0.3987622915661671
G51193,0.2775629558769495,0.3439942829689996
G51194,0.2831038938472439,0.38420662956031093
G51195,0.23423855241555663,0.32393977838154625
G51196,0.30727557242255804,0.4238415374960917
G51197,0.2855714873143572,0.40858455351573625
G51198,0.3030894659557805,0.33557074649954566
G51199,0.1195161596074582,0.29566717386622304
G51200,0.29736191680043145,0.388864126078072
G51201,0.22525506385768518,0.3559574588030251
