,Dim1,Dim2
SRS015054,-8.89734,23.621075
SRS015055,-7.4933047,20.619051
SRS015057,-7.1759257,20.731356
SRS015059,-9.032564,22.050606
SRS015060,-8.816332,21.401918
SRS015061,-8.596836,21.68116
SRS015062,-8.647526,22.035767
SRS015063,-9.324533,21.153742
SRS015064,-9.460017,20.916307
SRS015065,-9.43902,25.540377
SRS015071,-8.844155,23.671513
SRS015072,-8.723555,23.694815
SRS015073,-8.626697,23.782198
SRS015133,-9.569275,25.681925
SRS015154,-8.40196,20.87781
SRS015158,-9.407328,21.016287
SRS015168,-8.796497,23.45101
SRS015174,-9.442375,20.885117
SRS015190,-9.151189,25.458189
SRS015209,-7.258762,20.710897
SRS015215,-9.523286,20.31155
SRS015217,-9.614336,25.611488
SRS015225,-8.886017,23.735796
SRS015264,-9.380291,25.531866
SRS015269,-9.07236,23.847912
SRS015272,-7.4357133,20.86241
SRS015274,-8.647688,21.528116
SRS015278,-9.480489,20.702236
SRS015369,-9.010287,25.307182
SRS015374,-8.834982,21.799185
SRS015378,-9.103628,22.001434
SRS015381,-9.116975,23.90381
SRS015395,-7.409969,20.578653
SRS015425,-8.996209,23.902039
SRS015430,-9.072979,23.916142
SRS015431,-9.450993,20.88609
SRS015434,-7.2168355,20.135328
SRS015436,-8.333393,20.890133
SRS015440,-9.304541,20.987513
SRS015450,-9.024399,24.051512
SRS015470,-9.304817,20.97994
SRS015537,-7.478588,20.64022
SRS015540,-8.594363,20.954857
SRS015574,-9.536432,20.364635
SRS015578,-9.521504,25.44383
SRS015640,-8.898911,24.082417
SRS015644,-7.5178924,20.193962
SRS015646,-8.505927,21.245283
SRS015650,-9.221475,21.156534
SRS015663,-9.317168,25.726562
SRS015745,-8.349749,20.826895
SRS015752,-9.284385,23.738607
SRS015755,-9.371471,20.962406
SRS015762,-7.296973,20.059534
SRS015782,-9.33365,25.685024
SRS015793,-9.181412,23.79724
SRS015794,-9.312776,25.581741
SRS015797,-7.4924645,20.016878
SRS015799,-8.810709,21.810867
SRS015803,-9.317935,20.839485
SRS015854,-9.188097,25.340565
SRS015890,-8.576815,20.961824
SRS015893,-7.308348,20.725666
SRS015895,-8.543326,21.294975
SRS015899,-9.200187,21.206907
SRS015921,-8.669496,21.434422
SRS015937,-9.374143,23.667822
SRS015941,-7.27769,20.727177
SRS015947,-9.299776,21.040184
SRS015960,-9.016929,25.503653
SRS015985,-8.22091,20.756077
SRS015989,-9.326916,20.761484
SRS015996,-9.14562,23.787598
SRS016002,-7.546141,20.234861
SRS016018,-9.017384,25.495895
SRS016033,-9.243333,23.57884
SRS016037,-7.5148225,20.093088
SRS016039,-9.090157,21.381433
SRS016043,-9.515776,20.40742
SRS016056,-8.960975,25.460617
SRS016086,-7.4883504,20.584064
SRS016088,-8.997366,21.930647
SRS016092,-9.113898,21.237192
SRS016095,-9.5165205,25.68872
SRS016105,-8.800137,23.642876
SRS016111,-8.954589,24.031458
SRS016188,-9.052093,23.886356
SRS016191,-8.785259,23.437225
SRS016196,-8.857545,21.85028
SRS016200,-9.389644,20.984003
SRS016203,-9.157694,25.479174
SRS016225,-7.4653206,20.09863
SRS016267,-9.270221,24.207674
SRS016292,-9.003105,24.006392
SRS016297,-8.838977,21.277355
SRS016319,-7.083302,20.299345
SRS016331,-9.5899,20.308165
SRS016335,-9.10445,25.50714
SRS016342,-7.2157774,20.465475
SRS016349,-8.552868,21.406187
SRS016360,-9.548272,20.50223
SRS016434,-9.200829,23.668015
SRS016495,-9.593996,25.377953
SRS016501,-7.94642,20.595488
SRS016503,-8.821026,21.73461
SRS016513,-8.970289,23.923193
SRS016516,-8.591415,24.117922
SRS016529,-7.9925857,20.71034
SRS016533,-8.7476,21.592827
SRS016541,-8.712295,21.445232
SRS016553,-9.044727,23.888182
SRS016559,-8.610692,24.052631
SRS016569,-7.417425,20.14944
SRS016575,-9.634943,20.222734
SRS016581,-8.666274,24.063393
SRS016584,-8.548488,24.129028
SRS016585,-9.152418,24.938316
SRS016600,-8.412816,20.88843
SRS016740,-7.06281,20.204844
SRS016746,-9.664722,20.257051
SRS016752,-9.450182,23.478771
SRS016753,-9.09467,25.247278
SRS016944,-9.501529,23.332472
SRS016954,-9.072458,25.515177
SRS016989,-9.010765,25.48805
SRS017007,-7.495262,19.94918
SRS017013,-8.286657,20.834133
SRS017025,-9.172276,21.080406
SRS017044,-9.395802,23.636425
SRS017076,-7.3150697,20.54012
SRS017080,-7.858255,20.699572
SRS017088,-8.375828,21.07177
SRS017120,-7.061398,20.331388
SRS017127,-8.636528,21.570093
SRS017139,-9.512248,20.197737
SRS017156,-9.363276,23.593857
SRS017191,-9.285423,25.683752
SRS017209,-7.46325,19.966272
SRS017215,-8.272836,20.83294
SRS017227,-9.621853,20.265053
SRS017244,-8.962777,24.011374
SRS017247,-9.098783,25.329622
SRS017304,-9.50545,20.60122
SRS017307,-9.070164,25.605555
SRS017433,-9.250182,25.65478
SRS017439,-7.291502,19.996794
SRS017441,-8.411711,20.931667
SRS017445,-9.505235,20.872158
SRS017451,-9.416396,22.8623
SRS017497,-9.0507345,23.657736
SRS017511,-9.582243,20.25584
SRS017520,-8.784553,24.1399
SRS017521,-9.310352,25.50359
SRS017533,-7.5649652,20.274488
SRS017537,-8.6904955,21.448505
SRS017687,-8.203662,20.725674
SRS017691,-9.727918,20.144342
SRS017697,-9.434995,23.481596
SRS017700,-8.713205,23.548616
SRS017701,-8.99012,25.367071
SRS017713,-7.113926,20.169416
SRS017808,-7.0285707,20.07952
SRS017810,-7.6323814,20.432446
SRS017814,-9.409647,20.971756
SRS017820,-9.332573,23.611023
SRS017821,-8.989143,25.386648
SRS017849,-9.885881,22.432947
SRS017851,-9.801469,22.47562
SRS018133,-9.132796,24.148125
SRS018145,-7.6393447,20.088455
SRS018149,-8.302595,20.832632
SRS018157,-9.580246,20.241827
SRS018300,-7.2147355,20.30484
SRS018312,-8.679952,24.100174
SRS018313,-9.412484,25.46394
SRS018329,-8.345487,21.090862
SRS018337,-9.435999,20.688452
SRS018351,-9.119977,25.32973
SRS018357,-7.185801,20.040379
SRS018359,-8.377745,20.984335
SRS018369,-9.405803,23.31005
SRS018394,-9.31343,20.704004
SRS018427,-9.46267,25.586557
SRS018439,-7.361478,20.02446
SRS018443,-9.401899,20.564756
SRS018463,-9.10965,23.916313
SRS018569,-8.764636,21.459362
SRS018573,-9.534963,20.656818
SRS018575,-9.11841,25.400038
SRS018585,-9.0684,23.901735
SRS018591,-7.166584,20.6891
SRS018656,-9.445405,25.394773
SRS018661,-8.304749,20.86916
SRS018665,-9.517254,20.3212
SRS018671,-8.8308935,23.990168
SRS018739,-7.011595,20.276844
SRS018769,-9.116298,23.841902
SRS018774,-8.687348,21.394558
SRS018778,-9.121457,21.575098
SRS018784,-9.144134,23.8838
SRS018791,-7.434378,20.864548
SRS018817,-9.070956,25.425863
SRS018969,-7.703622,20.631046
SRS018971,-8.226227,20.844673
SRS018975,-9.479938,20.914295
SRS018978,-9.43769,23.45827
SRS018981,-9.467873,23.451061
SRS018984,-8.65039,21.470102
SRS019015,-9.459804,23.393156
SRS019016,-9.436619,23.39496
SRS019019,-9.312975,23.646498
SRS019022,-7.341013,20.592155
SRS019024,-8.102876,20.882978
SRS019025,-8.252256,20.828377
SRS019026,-7.408778,20.79056
SRS019027,-7.26416,20.60114
SRS019028,-8.600652,20.634615
SRS019029,-9.045184,20.968725
SRS019030,-9.006699,25.455973
SRS019033,-9.315531,23.607412
SRS019039,-9.434468,23.504856
SRS019045,-7.4501047,20.504679
SRS019063,-9.383743,23.60854
SRS019064,-9.430563,23.585638
SRS019067,-9.283265,23.67762
SRS019068,-9.088651,25.195288
SRS019071,-7.3530145,20.030844
SRS019073,-8.384715,20.949316
SRS019077,-9.190769,20.901285
SRS019081,-9.490852,23.495245
SRS019087,-9.146592,23.671183
SRS019116,-9.426555,23.506012
SRS019119,-9.514098,23.193193
SRS019120,-8.209421,20.80037
SRS019122,-7.521986,20.0696
SRS019124,-8.542165,21.25778
SRS019125,-8.454585,21.362907
SRS019126,-7.5215054,20.103964
SRS019127,-7.514791,20.075369
SRS019128,-9.59981,20.245977
SRS019129,-9.586638,20.302132
SRS019161,-9.279289,25.749777
SRS019215,-8.878569,24.009125
SRS019219,-7.1262803,20.675169
SRS019221,-8.75304,21.640455
SRS019225,-9.55173,20.729027
SRS019245,-9.105392,25.134209
SRS019267,-9.29932,25.515524
SRS019327,-7.3778763,20.084465
SRS019329,-8.691747,21.520956
SRS019333,-9.388714,21.033289
SRS019339,-9.371137,23.476608
SRS019379,-8.569342,24.076845
SRS019381,-9.110771,25.200039
SRS019386,-9.254314,23.631395
SRS019387,-9.323324,21.045862
SRS019389,-7.534136,20.386742
SRS019391,-8.872933,21.9221
SRS019397,-8.972715,25.365461
SRS019582,-9.183241,25.56921
SRS019587,-8.424394,21.013391
SRS019591,-9.310695,21.019087
SRS019597,-9.083536,23.906984
SRS019600,-9.00927,23.994267
SRS019601,-9.399476,25.637884
SRS019607,-7.1063943,20.618717
SRS019685,-9.264606,25.525768
SRS019787,-9.047616,25.434298
SRS019867,-9.388713,23.602186
SRS019872,-8.505232,21.491465
SRS019894,-7.1411734,20.609072
SRS019906,-9.481134,20.922203
SRS019910,-9.208661,25.47588
SRS019968,-9.192457,25.597225
SRS019974,-7.087926,20.060558
SRS019976,-8.484651,21.261473
SRS019980,-9.682681,20.344439
SRS019986,-9.157912,23.721094
SRS019989,-8.718523,23.575443
SRS020220,-7.0008817,20.333672
SRS020222,-8.357603,21.046394
SRS020226,-9.675204,20.193926
SRS020232,-9.42433,23.6579
SRS020233,-9.436307,25.696787
SRS020261,-9.7978735,22.481579
SRS020263,-9.665791,22.425188
SRS020328,-9.553582,25.660265
SRS020334,-7.221452,20.515575
SRS020336,-8.448573,21.334845
SRS020340,-9.0641,20.96085
SRS020349,-8.644822,23.997887
SRS020386,-9.484887,22.730366
SRS020856,-7.4163685,20.425968
SRS020858,-8.452244,21.327206
SRS020862,-9.2721615,21.059772
SRS020868,-9.186181,23.76927
SRS020869,-9.342597,25.524817
SRS021473,-8.02304,20.664278
SRS021477,-9.570941,20.323704
SRS021483,-9.224356,23.650864
SRS021484,-8.982162,25.37243
SRS021496,-7.299316,20.317968
SRS021948,-9.125637,25.524118
SRS021954,-7.1864533,20.599665
SRS021960,-9.496741,20.492771
SRS021969,-8.589003,24.191372
SRS021986,-8.47125,21.235645
SRS022006,-9.380212,23.367056
SRS022071,-9.535729,25.60866
SRS022077,-7.4048033,20.177704
SRS022079,-8.832421,21.780182
SRS022083,-8.525902,20.707579
SRS022092,-8.595231,24.138552
SRS022129,-9.440662,23.077948
SRS022137,-9.282497,25.488455
SRS022143,-6.980858,20.398584
SRS022145,-8.404125,20.869446
SRS022149,-9.589571,20.272844
SRS022158,-8.5927925,23.866518
SRS022524,-9.422959,25.64327
SRS022530,-7.4618607,20.006186
SRS022532,-8.558196,21.11504
SRS022536,-9.521385,20.363684
SRS022545,-8.631879,24.188116
SRS022602,-9.59917,20.202991
SRS022609,-9.036235,25.47826
SRS022621,-7.1114473,20.182695
SRS022625,-8.216464,20.88457
SRS022645,-8.617461,24.161444
SRS022713,-9.424464,25.20318
SRS022719,-7.589296,20.165478
SRS022721,-8.251333,20.767723
SRS022725,-9.549747,20.377684
SRS022734,-8.544461,24.122917
SRS023176,-9.04883,25.04739
SRS023212,-8.754912,21.789795
SRS023346,-8.999474,24.985157
SRS023352,-6.9679112,20.362478
SRS023354,-8.393096,21.147379
SRS023358,-9.540542,20.33181
SRS023468,-9.105445,23.62373
SRS023526,-9.443423,25.528738
SRS023534,-8.771398,21.956064
SRS023538,-9.166669,21.465567
SRS023557,-7.6476135,20.461832
SRS023583,-9.039261,25.529667
SRS023591,-8.651614,21.093338
SRS023595,-9.644896,20.206043
SRS023604,-9.100196,23.46761
SRS023617,-7.1269574,20.164791
SRS023829,-9.051539,24.84211
SRS023835,-7.3723836,20.289564
SRS023837,-8.2675705,21.011633
SRS023841,-9.466303,20.515808
SRS023847,-9.501141,22.769318
SRS023850,-8.841433,23.864578
SRS023914,-9.362151,25.521711
SRS023926,-7.18371,20.211878
SRS023930,-8.293116,21.120169
SRS023938,-9.301423,20.29389
SRS023958,-7.6383247,20.049534
SRS023964,-9.498601,20.546587
SRS023970,-9.0805645,23.766487
SRS023971,-9.245531,25.361988
SRS023987,-8.528112,21.274675
SRS024009,-9.004006,25.281525
SRS024015,-7.012535,20.135048
SRS024017,-8.2783375,20.853378
SRS024021,-9.512562,20.935795
SRS024064,-9.254928,23.819448
SRS024068,-9.005489,23.575743
SRS024075,-9.035382,25.40283
SRS024081,-7.3417315,20.169147
SRS024087,-9.564864,20.235788
SRS024132,-9.497112,25.64947
SRS024138,-7.3730493,20.107306
SRS024140,-8.730503,21.711542
SRS024144,-9.523532,20.498743
SRS024265,-9.120859,25.271605
SRS024277,-7.6268854,20.318989
SRS024281,-8.331951,21.117159
SRS024289,-9.4362335,20.89736
SRS024301,-9.112265,23.534946
SRS024310,-8.769691,23.444122
SRS024318,-7.0036955,20.205761
SRS024331,-8.966948,25.582312
SRS024347,-7.935569,20.617157
SRS024355,-9.507405,20.33064
SRS024375,-7.6649694,20.272354
SRS024377,-8.79086,21.785425
SRS024381,-9.468977,20.616697
SRS024388,-9.091307,25.387747
SRS024424,-9.484939,22.99618
SRS024428,-9.118393,23.755087
SRS024435,-9.112604,25.590181
SRS024441,-7.2929883,20.008867
SRS024447,-8.846666,20.694597
SRS024470,-8.174143,20.70957
SRS024482,-9.482203,22.350925
SRS024549,-9.128472,25.023043
SRS024557,-8.754619,21.507504
SRS024561,-9.554985,20.30144
SRS024567,-8.688158,24.096972
SRS024580,-7.225171,20.206259
SRS024596,-9.582212,23.313154
SRS024598,-9.407262,23.397207
SRS024620,-9.36871,23.58112
SRS024625,-8.877173,25.37841
SRS024637,-7.3471417,20.586437
SRS024641,-8.626943,24.103456
SRS024649,-9.491269,20.349169
SRS024655,-9.616653,23.24972
SRS042131,-7.441415,19.99789
SRS042284,-9.384433,25.446638
SRS042428,-8.973297,23.980793
SRS042457,-8.219684,20.8454
SRS042628,-9.463038,25.510172
SRS042643,-7.048269,20.516953
SRS042858,-8.642838,24.148432
SRS042910,-7.601088,20.160093
SRS042984,-9.596043,20.275368
SRS043001,-9.035118,25.340574
SRS043018,-9.692784,20.395943
SRS043239,-8.182285,20.871307
SRS043411,-9.301918,25.552603
SRS043422,-8.703014,21.47263
SRS043646,-8.471437,20.943712
SRS043663,-7.603567,20.150572
SRS043676,-8.524384,21.288572
SRS043701,-9.128808,25.511356
SRS043755,-9.3625965,20.92872
SRS043772,-9.392517,20.823755
SRS043803,-8.930729,21.847023
SRS044366,-9.303606,21.074064
SRS044373,-7.2035604,20.458975
SRS044474,-9.458837,23.173555
SRS044486,-7.194701,20.56467
SRS044626,-8.96394,23.83637
SRS044662,-7.8871765,20.265884
SRS044742,-8.610646,23.840256
SRS045004,-8.987747,25.380209
SRS045049,-8.481529,20.888802
SRS045127,-7.133711,19.998907
SRS045197,-9.523614,20.382055
SRS045254,-8.416984,21.024342
SRS045262,-8.546911,20.992529
SRS045313,-8.620042,21.17822
SRS045606,-9.518153,23.302176
SRS045645,-8.974363,25.52877
SRS045713,-9.039719,25.223743
SRS045715,-7.081998,20.219986
SRS045978,-8.383404,20.979725
SRS046344,-9.214601,23.809742
SRS046623,-8.097487,20.64396
SRS046686,-8.818216,21.83948
SRS046688,-9.556767,23.438227
SRS046973,-9.244882,22.8802
SRS047014,-9.204304,25.739565
SRS047044,-8.978105,25.35277
SRS047100,-9.450675,20.94229
SRS047113,-9.591871,20.387934
SRS047210,-7.1022534,20.5003
SRS047219,-7.013168,20.47242
SRS047225,-9.479675,23.036028
SRS047254,-8.950748,23.83592
SRS047265,-9.259695,20.788895
SRS047335,-8.675775,23.765942
SRS047634,-9.607929,20.254347
SRS047708,-8.560366,24.134336
SRS047824,-7.0493364,20.581995
SRS047844,-8.896785,24.10894
SRS048164,-9.35332,25.720331
SRS048411,-7.0365915,20.655453
SRS048536,-9.056387,23.585175
SRS048719,-8.859286,21.602139
SRS048791,-6.97821,20.260998
SRS048870,-9.056145,25.52134
SRS049147,-7.0320683,20.048052
SRS049164,-9.055995,25.402067
SRS049237,-8.634104,23.883587
SRS049268,-9.709725,20.19601
SRS049283,-8.800326,21.393036
SRS049318,-9.60541,20.205292
SRS049389,-7.5387483,20.044472
SRS049712,-9.040279,25.398893
SRS049744,-9.163926,23.913397
SRS049900,-9.463136,25.528065
SRS049959,-9.3899975,25.642895
SRS049995,-9.153577,25.786283
SRS050007,-8.825155,21.638126
SRS050025,-9.567035,22.60265
SRS050029,-8.43478,21.271732
SRS050184,-8.81734,23.47954
SRS050244,-7.0414605,20.154037
SRS050299,-8.993576,25.417948
SRS050422,-9.51066,25.570265
SRS050484,-9.401375,23.51935
SRS050628,-8.784578,20.784298
SRS050669,-7.3750815,19.94165
SRS050752,-9.2889185,25.739887
SRS050925,-9.187901,25.505423
SRS051031,-9.20367,25.749044
SRS051116,-8.40963,21.239977
SRS051244,-9.663227,20.289469
SRS051378,-9.304319,20.71747
SRS051505,-8.693554,23.745947
SRS051600,-8.807606,24.248816
SRS051613,-9.083718,23.986542
SRS051791,-7.0939283,20.60314
SRS051882,-9.416303,25.65919
SRS051930,-9.509476,20.45654
SRS051941,-9.5962715,20.263762
SRS052027,-8.931582,25.178295
SRS052227,-7.677779,20.185432
SRS052330,-8.653018,24.14226
SRS052590,-8.949863,24.078598
SRS052604,-9.354157,20.580708
SRS052620,-8.577622,24.108038
SRS052668,-8.3016615,20.762606
SRS052697,-9.200098,25.65065
SRS052756,-8.619591,23.924911
SRS052874,-8.493859,20.996552
SRS052876,-9.225007,20.840895
SRS052988,-9.560293,23.336363
SRS053214,-9.501258,25.58671
SRS053335,-9.415221,25.648975
SRS053398,-9.343766,25.666735
SRS053437,-9.371687,23.717205
SRS053584,-9.386217,20.840525
SRS053603,-7.1041064,20.616257
SRS053630,-9.147328,21.764853
SRS053854,-7.455741,20.858261
SRS053917,-9.331355,20.76563
SRS054061,-9.083401,23.952923
SRS054430,-9.104985,20.71632
SRS054569,-8.190875,20.730534
SRS054590,-9.359348,25.486193
SRS054653,-9.458771,20.611204
SRS054687,-7.409028,20.22828
SRS054776,-8.5688305,20.892439
SRS054956,-9.457919,25.41403
SRS054962,-8.986018,23.609673
SRS055118,-8.92393,21.490545
SRS055298,-8.980117,23.68775
SRS055378,-9.583381,20.204702
SRS055401,-9.516172,20.657011
SRS055426,-7.0518246,20.036581
SRS055450,-9.488487,20.359385
SRS055495,-7.744843,20.282774
SRS055982,-9.178368,25.496359
SRS056157,-8.80681,21.644136
SRS056210,-8.660717,24.093191
SRS056259,-9.121078,25.619474
SRS056323,-7.3818746,20.812952
SRS056519,-9.102445,25.484316
SRS056622,-7.079441,20.704
SRS056695,-8.873222,23.916
SRS056796,-8.756739,23.392328
SRS056892,-8.478889,21.04257
SRS056906,-9.518753,23.364685
SRS057022,-8.146287,20.784065
SRS057083,-8.673039,24.084337
SRS057182,-9.546102,23.36384
SRS057205,-7.3086643,20.048569
SRS057290,-8.545689,24.1392
SRS057355,-7.602653,20.10988
SRS057478,-9.032697,25.140905
SRS057539,-7.157968,20.324614
SRS057692,-7.666303,20.08335
SRS057717,-9.029126,24.889471
SRS057791,-7.0418477,20.64056
SRS057807,-8.97243,24.05036
SRS058053,-9.667076,20.265596
SRS058105,-8.4335165,21.12375
SRS058182,-9.875495,22.447325
SRS058186,-8.952771,21.702368
SRS058213,-9.440327,23.464167
SRS058221,-9.569045,23.393568
SRS058336,-7.661945,20.225788
SRS058723,-9.423197,25.319538
SRS058770,-9.066961,25.38795
SRS058808,-9.569046,20.308107
SRS062427,-9.126747,25.528261
SRS062520,-8.535248,24.186922
SRS062540,-7.5024714,20.697184
SRS062544,-6.9721775,20.386724
SRS062713,-9.268441,23.653345
SRS062752,-8.833132,23.432184
SRS062761,-7.2534957,20.073038
SRS062878,-7.8186307,20.456366
SRS063035,-9.460592,22.767607
SRS063040,-9.453816,25.74663
SRS063178,-8.98821,23.83688
SRS063193,-7.2081923,20.07753
SRS063215,-9.482989,20.429068
SRS063272,-8.716788,21.509825
SRS063287,-8.103061,20.733889
SRS063288,-7.3013325,19.997389
SRS063351,-7.5585756,20.901428
SRS063417,-8.748719,24.102055
SRS063478,-7.8171887,20.592752
SRS063603,-9.602457,20.259298
SRS063932,-9.581251,20.255718
SRS063985,-9.384421,25.760977
SRS063999,-9.606769,20.147005
SRS064219,-9.116874,23.309048
SRS064276,-9.477102,25.683258
SRS064329,-7.3199816,19.988937
SRS064376,-8.733873,23.588486
SRS064423,-7.035291,20.496878
SRS064449,-9.638895,20.380463
SRS064493,-9.109252,21.997835
SRS064557,-8.98049,25.443201
SRS064645,-9.155818,25.472708
SRS064704,-8.686968,23.976843
SRS064774,-7.0528936,20.497744
SRS064809,-8.66482,21.108328
SRS065099,-9.545817,20.223059
SRS065133,-8.884722,21.918594
SRS065142,-8.938473,23.59724
SRS065179,-9.184365,23.725893
SRS065278,-6.978661,20.400795
SRS065310,-9.336902,20.955612
SRS065335,-8.0242605,21.164188
SRS065347,-8.630281,23.84913
SRS065431,-8.711462,22.003738
SRS065504,-9.16966,25.837528
SRS075398,-9.003871,24.82296
SRS075404,-7.187082,20.540472
SRS075406,-8.734938,21.018417
SRS075410,-9.13988,21.211098
SRS075419,-8.585723,24.178522
SRS077730,-9.473536,25.649689
SRS077736,-7.7799726,20.411463
SRS077738,-8.95165,21.847403
SRS077751,-8.532728,24.141743
SRS078176,-9.261148,25.688465
SRS078182,-6.972955,20.214941
SRS078197,-8.543144,23.86185
G18095,-9.271547,25.10328
G18096,-9.2481785,25.04543
G18097,-7.355072,20.143847
G18098,-9.373206,25.127247
G18099,-8.9606495,23.305147
G18100,-9.265035,25.076036
G18101,-9.268895,25.040585
G18102,-9.005815,25.35462
G18103,-9.354872,25.051113
G18104,-9.268448,25.098593
G18105,-9.261401,24.986414
G18106,-7.5323977,20.129198
G18107,-9.34678,25.079254
G18108,-9.207687,25.085873
G18109,-9.33512,25.080736
G18110,-9.357296,25.142529
G18111,-9.160207,25.264929
G18112,-9.299237,24.914549
G18113,-9.250255,25.027035
G18114,-9.404655,24.980268
G18115,-9.137523,25.067408
G18116,-9.246976,25.210115
G18117,-9.226795,25.212751
G18118,-9.368462,25.017124
G18119,-9.088533,25.371891
G18120,-9.278805,24.976131
G18121,-7.1214657,20.519663
G18122,-9.313714,25.204376
G18123,-7.1315675,20.098293
G18124,-9.261636,25.195023
G18125,-9.249159,25.20325
G18126,-9.395293,25.034054
G18127,-7.191632,20.166372
G18128,-9.201498,24.738993
G18129,-7.198087,19.96761
G18130,-7.3276715,20.625309
G18131,-9.371233,25.067202
G18132,-7.034285,20.450264
G18133,-7.0719705,20.353577
G18134,-9.011173,24.661692
G18135,-8.784671,23.433418
G18136,-9.099989,23.47441
G18137,-7.1436505,20.168766
G18138,-7.344007,20.090319
G18139,-9.31619,24.936256
G18140,-9.2026205,24.883253
G18141,-9.176629,24.737045
G18142,-9.372243,25.11479
G18143,-9.389833,25.044996
G18144,-8.888273,23.42119
G18145,-9.379743,25.290678
G18146,-6.968045,20.158081
G18147,-7.005049,19.963425
G18148,-6.990366,19.987663
G18149,-9.035726,22.72271
G18150,-9.022844,22.550869
G18151,-8.13389,20.68756
G18152,-7.966872,20.588789
G18153,-7.107015,19.940414
G18154,-7.1260138,19.866594
G18155,-8.304346,20.833704
G18156,-9.294524,22.366611
G18157,-7.903874,20.53316
G18158,-9.746112,20.482435
G18159,-8.936451,22.895098
G18160,-8.284232,20.806383
G18161,-9.818003,20.185352
G18162,-9.375304,22.512974
G18163,-9.745411,20.346725
G18164,-9.833512,20.15495
G18165,-9.307127,22.548212
G18166,-8.187124,20.719114
G18167,-8.288408,20.975143
G18168,-6.9724107,20.203617
G18169,-9.8376465,20.105833
G18170,-9.078242,25.55887
G18171,-9.045425,22.566822
G18172,-8.861165,23.093063
G18173,-9.839653,20.134584
G18174,-9.589101,20.691315
G18175,-6.915906,19.997345
G18176,-6.9610267,19.92724
G18177,-8.611264,21.393723
G18178,-9.728379,20.315897
G18179,-9.56242,25.541506
G18180,-9.615799,25.483507
G18181,-9.607444,25.62913
G18182,-8.060718,20.66359
G18183,-6.985325,19.97212
G18184,-9.668093,25.469126
G18185,-6.967302,20.011847
G18186,-9.588226,20.84034
G18187,-7.0927286,19.85404
G18188,-6.865096,20.13529
G18189,-8.279756,20.80181
G18190,-9.820546,20.145765
G18191,-9.838441,20.148357
G18192,-9.195878,22.457521
G18193,-8.81573,21.5298
G18194,-9.813193,20.151781
G18195,-7.2773743,19.8467
G18196,-9.395628,22.609734
G18197,-6.9737573,19.911428
G18198,-9.337143,22.35169
G18199,-9.785031,20.186193
G18200,-9.620901,25.57351
G18201,-7.7677045,20.385767
G18202,-8.1105585,20.687567
G18203,-9.903784,20.12388
G18204,-7.1994805,20.154573
G18205,-8.031784,20.588118
G18206,-6.9840026,19.937777
G18207,-6.8901005,20.007837
G18208,-8.102211,20.671175
G18209,-8.253212,20.78143
G18210,-8.802511,23.216959
G18211,-6.939364,19.955711
G18212,-8.213168,20.797396
G18213,-9.84449,20.137571
G18214,-6.9588833,19.937284
G18215,-9.549754,20.873154
G18216,-9.409502,22.631245
G18217,-7.938839,20.570578
G18218,-8.789738,21.704884
G18219,-9.390693,20.86231
G18220,-9.372649,22.228176
G18221,-9.455534,20.894258
G18222,-9.791436,22.514488
G18223,-9.8100395,22.473
G18224,-9.380728,22.376106
G18225,-8.46567,21.024792
G18226,-8.998886,21.368664
G18227,-9.482007,22.649391
G18228,-8.422546,21.11983
G18229,-9.405084,20.888346
G18230,-9.568658,22.60548
G18231,-9.50489,22.559387
G18232,-9.550721,22.482315
G18233,-9.90037,22.407967
G18234,-9.810469,22.466625
G18235,-9.444279,22.349728
G18236,-7.9106984,20.5747
G18237,-9.767002,22.395908
G18238,-9.532606,22.407986
G18239,-8.557963,21.303293
G18240,-9.860568,22.418436
G18241,-9.8597,22.434788
G18242,-8.8158455,23.248625
G18243,-7.8322945,20.33283
G18244,-9.862924,22.425787
G18245,-9.813637,22.466965
G18246,-8.300397,20.915524
G18247,-9.442405,21.027742
G18248,-9.83809,22.470537
G18249,-9.525479,22.531754
G18250,-9.515068,20.968983
G18251,-9.813927,22.390114
G18252,-9.792599,22.387987
G18253,-9.531842,20.62038
G18254,-9.38273,22.4586
G18255,-9.789768,22.36953
G18256,-9.433217,22.4783
G18257,-9.85772,22.392675
G18258,-9.411964,22.451515
G18259,-9.458234,22.298101
G18260,-9.710955,22.475752
G18261,-9.35763,22.325527
G18262,-9.480085,22.70363
G18263,-8.056647,20.627163
G18264,-9.350047,20.492865
G18265,-9.513475,22.632484
G18266,-9.665059,20.176174
G18267,-9.433867,21.029844
G18268,-9.366448,22.35953
G18269,-7.7238026,20.44415
G18270,-9.561027,20.75012
G18271,-9.804972,22.444412
G18272,-8.95562,23.106882
G18273,-9.842159,22.464424
G18274,-9.861008,22.378199
G18275,-9.585459,22.224165
G18276,-9.866547,22.416702
G18277,-9.457431,22.56588
G18278,-9.52363,20.858643
G18279,-9.431975,22.756556
G18280,-8.933558,23.061924
G18281,-9.858326,22.379463
G18282,-9.773319,22.462734
G18283,-8.946324,23.231457
G18284,-9.481527,22.571453
G18285,-8.05953,20.71591
G18286,-8.641193,21.054785
G18287,-9.865539,22.405703
G18288,-9.368355,22.367207
G18289,-9.899451,22.379522
G18290,-9.854422,22.397444
G18291,-9.488354,22.635931
G18292,-9.5255165,22.645147
G18293,-9.109936,22.108847
G18294,-9.304781,22.468184
